"module name","license","repository"
"mri@1.2.0","MIT","https://github.com/lukeed/mri"
"mrmime@2.0.1","MIT","https://github.com/lukeed/mrmime"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"muggle-string@0.4.1","MIT","https://github.com/johnsoncodehk/muggle-string"
"mute-stream@0.0.8","ISC","https://github.com/isaacs/mute-stream"
"mz@2.7.0","MIT","https://github.com/normalize/mz"
"nano-spawn@1.0.2","MIT","https://github.com/sindresorhus/nano-spawn"
"nanoid@3.3.11","MIT","https://github.com/ai/nanoid"
"nanoid@5.1.5","MIT","https://github.com/ai/nanoid"
"nanotar@0.2.0","MIT","https://github.com/unjs/nanotar"
"napi-build-utils@2.0.0","MIT","https://github.com/inspiredware/napi-build-utils"
"napi-postinstall@0.3.2","MIT","https://github.com/un-ts/napi-postinstall"
"napi-wasm@1.1.0","MIT","https://github.com/devongovett/napi-wasm"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"natural-orderby@2.0.3","MIT","https://github.com/yobacca/natural-orderby"
"natural-orderby@5.0.0","MIT","https://github.com/yobacca/natural-orderby"
"negotiator@0.6.3","MIT","https://github.com/jshttp/negotiator"
"netlify@13.3.5","MIT","https://github.com/netlify/build"
"netrc@0.1.4","MIT","https://github.com/CamShaft/netrc"
"next-tick@1.1.0","ISC","https://github.com/medikoo/next-tick"
"nitropack@2.12.4","MIT","https://github.com/nitrojs/nitro"
"node-abi@3.75.0","MIT","https://github.com/electron/node-abi"
"node-addon-api@6.1.0","MIT","https://github.com/nodejs/node-addon-api"
"node-addon-api@7.1.1","MIT","https://github.com/nodejs/node-addon-api"
"node-domexception@1.0.0","MIT","https://github.com/jimmywarting/node-domexception"
"node-fetch-native@1.6.7","MIT","https://github.com/unjs/node-fetch-native"
"node-fetch@2.7.0","MIT","https://github.com/bitinn/node-fetch"
"node-fetch@3.3.2","MIT","https://github.com/node-fetch/node-fetch"
"node-forge@1.3.1","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge"
"node-gyp-build@4.8.4","MIT","https://github.com/prebuild/node-gyp-build"
"node-mock-http@1.0.2","MIT","https://github.com/unjs/node-mock-http"
"node-releases@2.0.19","MIT","https://github.com/chicoxyzzy/node-releases"
"node-source-walk@7.0.1","MIT","https://github.com/dependents/node-source-walk"
"nopt@7.2.1","ISC","https://github.com/npm/nopt"
"nopt@8.1.0","ISC","https://github.com/npm/nopt"
"normalize-package-data@5.0.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-package-data@6.0.2","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"normalize-url@4.5.1","MIT","https://github.com/sindresorhus/normalize-url"
"npm-normalize-package-bin@3.0.1","ISC","https://github.com/npm/npm-normalize-package-bin"
"npm-run-path@4.0.1","MIT","https://github.com/sindresorhus/npm-run-path"
"npm-run-path@5.3.0","MIT","https://github.com/sindresorhus/npm-run-path"
"npm-run-path@6.0.0","MIT","https://github.com/sindresorhus/npm-run-path"
"nth-check@2.1.1","BSD-2-Clause","https://github.com/fb55/nth-check"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"nuxt-define@1.0.0","MIT",""
"nuxt-svgo@4.2.5","MIT","https://github.com/cpsoinos/nuxt-svgo"
"nuxt-swiper@1.2.2","MIT","https://github.com/cpreston321/nuxt-swiper"
"nuxt@3.17.7","MIT","https://github.com/nuxt/nuxt"
"nypm@0.6.1","MIT","https://github.com/unjs/nypm"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-hash@3.0.0","MIT","https://github.com/puleos/object-hash"
"object-inspect@1.13.4","MIT","https://github.com/inspect-js/object-inspect"
"object-is@1.1.6","MIT","https://github.com/es-shims/object-is"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object-treeify@1.1.33","MIT","https://github.com/blackflux/object-treeify"
"object.assign@4.1.7","MIT","https://github.com/ljharb/object.assign"
"object.values@1.2.1","MIT","https://github.com/es-shims/Object.values"
"obuf@1.1.2","MIT","https://github.com/indutny/offset-buffer"
"ofetch@1.4.1","MIT","https://github.com/unjs/ofetch"
"ohash@2.0.11","MIT","https://github.com/unjs/ohash"
"on-change@2.2.3","MIT","https://github.com/sindresorhus/on-change"
"on-change@5.0.1","MIT","https://github.com/sindresorhus/on-change"
"on-finished@2.4.1","MIT","https://github.com/jshttp/on-finished"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"one-time@1.0.0","MIT","https://github.com/3rd-Eden/one-time"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"onetime@6.0.0","MIT","https://github.com/sindresorhus/onetime"
"onetime@7.0.0","MIT","https://github.com/sindresorhus/onetime"
"only@0.0.2","MIT*","https://github.com/visionmedia/node-only"
"open@10.2.0","MIT","https://github.com/sindresorhus/open"
"open@6.4.0","MIT","https://github.com/sindresorhus/open"
"open@7.4.2","MIT","https://github.com/sindresorhus/open"
"open@8.4.2","MIT","https://github.com/sindresorhus/open"
"optionator@0.8.3","MIT","https://github.com/gkz/optionator"
"optionator@0.9.4","MIT","https://github.com/gkz/optionator"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"outdent@0.5.0","MIT","https://github.com/cspotcode/outdent"
"own-keys@1.0.1","MIT","https://github.com/ljharb/own-keys"
"oxc-parser@0.72.3","MIT","https://github.com/oxc-project/oxc"
"oxc-parser@0.76.0","MIT","https://github.com/oxc-project/oxc"
"p-cancelable@1.1.0","MIT","https://github.com/sindresorhus/p-cancelable"
"p-event@6.0.1","MIT","https://github.com/sindresorhus/p-event"
"p-filter@2.1.0","MIT","https://github.com/sindresorhus/p-filter"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@4.0.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@6.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@2.1.0","MIT","https://github.com/sindresorhus/p-map"
"p-map@7.0.3","MIT","https://github.com/sindresorhus/p-map"
"p-reduce@2.1.0","MIT","https://github.com/sindresorhus/p-reduce"
"p-series@2.1.0","MIT","https://github.com/sindresorhus/p-series"
"p-throttle@4.1.1","MIT","https://github.com/sindresorhus/p-throttle"
"p-throttle@6.2.0","MIT","https://github.com/sindresorhus/p-throttle"
"p-timeout@6.1.4","MIT","https://github.com/sindresorhus/p-timeout"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"p-wait-for@5.0.2","MIT","https://github.com/sindresorhus/p-wait-for"
"package-json-from-dist@1.0.1","BlueOak-1.0.0","https://github.com/isaacs/package-json-from-dist"
"package-json@6.5.0","MIT","https://github.com/sindresorhus/package-json"
"package-manager-detector@0.2.11","MIT","https://github.com/antfu-collective/package-manager-detector"
"package-manager-detector@1.3.0","MIT","https://github.com/antfu-collective/package-manager-detector"
"pako@0.2.9","MIT","https://github.com/nodeca/pako"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-gitignore@2.0.0","MIT","https://github.com/jonschlinkert/parse-gitignore"
"parse-imports-exports@0.2.4","MIT","https://github.com/joomcode/parse-imports-exports"
"parse-json@8.3.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-path@7.1.0","MIT","https://github.com/IonicaBizau/parse-path"
"parse-statements@1.0.11","MIT","https://github.com/joomcode/parse-statements"
"parse-url@9.2.0","MIT","https://github.com/IonicaBizau/parse-url"
"parse5@7.3.0","MIT","https://github.com/inikulin/parse5"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"password-prompt@1.1.3","0BSD","https://github.com/jdxcode/password-prompt"
"path-browserify@1.0.1","MIT","https://github.com/browserify/path-browserify"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@5.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-key@4.0.0","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-scurry@1.11.1","BlueOak-1.0.0","https://github.com/isaacs/path-scurry"
"path-to-regexp@6.3.0","MIT","https://github.com/pillarjs/path-to-regexp"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@6.0.0","MIT","https://github.com/sindresorhus/path-type"
"path@0.12.7","MIT","https://github.com/jinder/path"
"pathe@1.1.2","MIT","https://github.com/unjs/pathe"
"pathe@2.0.3","MIT","https://github.com/unjs/pathe"
"pathval@2.0.1","MIT","https://github.com/chaijs/pathval"
"pend@1.2.0","MIT","https://github.com/andrewrk/node-pend"
"perfect-debounce@1.0.0","MIT","https://github.com/unjs/perfect-debounce"
"pg-int8@1.0.1","ISC","https://github.com/charmander/pg-int8"
"pg-numeric@1.0.2","ISC","https://github.com/charmander/pg-numeric"
"pg-protocol@1.10.3","MIT","https://github.com/brianc/node-postgres"
"pg-types@2.2.0","MIT","https://github.com/brianc/node-pg-types"
"picocolors@1.1.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"picomatch@4.0.3","MIT","https://github.com/micromatch/picomatch"
"pidtree@0.6.0","MIT","https://github.com/simonepri/pidtree"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"pirates@4.0.7","MIT","https://github.com/danez/pirates"
"pkg-types@1.3.1","MIT","https://github.com/unjs/pkg-types"
"pkg-types@2.2.0","MIT","https://github.com/unjs/pkg-types"
"pluralize@8.0.0","MIT","https://github.com/blakeembrey/pluralize"
"pnpm-workspace-yaml@1.1.0","MIT","https://github.com/antfu/pnpm-workspace-utils"
"portfinder@1.0.37","MIT","https://github.com/http-party/node-portfinder"
"possible-typed-array-names@1.1.0","MIT","https://github.com/ljharb/possible-typed-array-names"
"postcss-calc@10.1.1","MIT","https://github.com/postcss/postcss-calc"
"postcss-colormin@7.0.4","MIT","https://github.com/cssnano/cssnano"
"postcss-convert-values@7.0.6","MIT","https://github.com/cssnano/cssnano"
"postcss-custom-properties@14.0.6","MIT","https://github.com/csstools/postcss-plugins"
"postcss-discard-comments@7.0.4","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-duplicates@7.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-empty@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-overridden@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-html@1.8.0","MIT","https://github.com/ota-meshi/postcss-html"
"postcss-import@15.1.0","MIT","https://github.com/postcss/postcss-import"
"postcss-import@16.1.1","MIT","https://github.com/postcss/postcss-import"
"postcss-js@4.0.1","MIT","https://github.com/postcss/postcss-js"
"postcss-load-config@3.1.4","MIT","https://github.com/postcss/postcss-load-config"
"postcss-load-config@4.0.2","MIT","https://github.com/postcss/postcss-load-config"
"postcss-merge-longhand@7.0.5","MIT","https://github.com/cssnano/cssnano"
"postcss-merge-rules@7.0.6","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-font-values@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-gradients@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-params@7.0.4","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-selectors@7.0.5","MIT","https://github.com/cssnano/cssnano"
"postcss-nested@6.2.0","MIT","https://github.com/postcss/postcss-nested"
"postcss-nesting@13.0.2","MIT-0","https://github.com/csstools/postcss-plugins"
"postcss-normalize-charset@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-display-values@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-positions@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-repeat-style@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-string@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-timing-functions@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-unicode@7.0.4","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-url@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-whitespace@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-ordered-values@7.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-initial@7.0.4","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-transforms@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-safe-parser@6.0.0","MIT","https://github.com/postcss/postcss-safe-parser"
"postcss-selector-parser@6.0.10","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-selector-parser@6.1.2","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-selector-parser@7.1.0","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-svgo@7.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-unique-selectors@7.0.4","MIT","https://github.com/cssnano/cssnano"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss-values-parser@6.0.2","MPL-2.0","https://github.com/shellscape/postcss-values-parser"
"postcss@8.5.6","MIT","https://github.com/postcss/postcss"
"postgres-array@2.0.0","MIT","https://github.com/bendrucker/postgres-array"
"postgres-bytea@1.0.0","MIT","https://github.com/bendrucker/postgres-bytea"
"postgres-date@1.0.7","MIT","https://github.com/bendrucker/postgres-date"
"postgres-interval@1.2.0","MIT","https://github.com/bendrucker/postgres-interval"
"postgres-range@1.1.4","MIT","https://github.com/martianboy/postgres-range"
"postinstall-postinstall@2.1.0","MIT","https://github.com/ds300/postinstall-postinstall"
"prebuild-install@7.1.3","MIT","https://github.com/prebuild/prebuild-install"
"precinct@12.2.0","MIT","https://github.com/dependents/node-precinct"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"prelude-ls@1.2.1","MIT","https://github.com/gkz/prelude-ls"
"prepend-http@2.0.0","MIT","https://github.com/sindresorhus/prepend-http"
"prettier-config-standard@7.0.0","BSD-3-Clause","https://github.com/npetruzzelli/prettier-config-standard"
"prettier@2.8.8","MIT","https://github.com/prettier/prettier"
"prettier@3.0.3","MIT","https://github.com/prettier/prettier"
"pretty-bytes@6.1.1","MIT","https://github.com/sindresorhus/pretty-bytes"
"pretty-format@27.5.1","MIT","https://github.com/facebook/jest"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"promise@7.3.1","MIT","https://github.com/then/promise"
"prompts@2.4.2","MIT","https://github.com/terkelg/prompts"
"proto-list@1.2.4","ISC","https://github.com/isaacs/proto-list"
"protobufjs@7.5.3","BSD-3-Clause","https://github.com/protobufjs/protobuf.js"
"protocols@2.0.2","MIT","https://github.com/IonicaBizau/protocols"
"proxy-from-env@1.1.0","MIT","https://github.com/Rob--W/proxy-from-env"
"pug-attrs@3.0.0","MIT","https://github.com/pugjs/pug.git#master"
"pug-code-gen@3.0.3","MIT","https://github.com/pugjs/pug.git#master"
"pug-error@2.1.0","MIT","https://github.com/pugjs/pug.git#master"
"pug-filters@4.0.0","MIT","https://github.com/pugjs/pug.git#master"
"pug-lexer@5.0.1","MIT","https://github.com/pugjs/pug.git#master"
"pug-linker@4.0.0","MIT","https://github.com/pugjs/pug.git#master"
"pug-load@3.0.0","MIT","https://github.com/pugjs/pug.git#master"
"pug-parser@6.0.0","MIT","https://github.com/pugjs/pug.git#master"
"pug-runtime@3.0.1","MIT","https://github.com/pugjs/pug.git#master"
"pug-strip-comments@2.0.0","MIT","https://github.com/pugjs/pug.git#master"
"pug-walk@2.0.0","MIT","https://github.com/pugjs/pug.git#master"
"pug@3.0.3","MIT","https://github.com/pugjs/pug.git#master"
"pump@3.0.3","MIT","https://github.com/mafintosh/pump"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"pupa@2.1.1","MIT","https://github.com/sindresorhus/pupa"
"qs@6.14.0","BSD-3-Clause","https://github.com/ljharb/qs"
"quansync@0.2.10","MIT","https://github.com/quansync-dev/quansync"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"quote-unquote@1.0.0","MIT","https://github.com/dominictarr/quote-unquote"
"radix3@1.1.2","MIT","https://github.com/unjs/radix3"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"rc9@2.1.2","MIT","https://github.com/unjs/rc9"
"rc@1.2.8","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"react-dom@19.1.1","MIT","https://github.com/facebook/react"
"react-is@17.0.2","MIT","https://github.com/facebook/react"
"react@19.1.1","MIT","https://github.com/facebook/react"
"read-cache@1.0.0","MIT","https://github.com/TrySound/read-cache"
"read-installed-packages@2.0.1","ISC","https://github.com/Semigradsky/read-installed"
"read-package-json@6.0.4","ISC","https://github.com/npm/read-package-json"
"read-package-up@11.0.0","MIT","https://github.com/sindresorhus/read-package-up"
"read-pkg@9.0.1","MIT","https://github.com/sindresorhus/read-pkg"
"read-yaml-file@1.1.0","MIT","https://github.com/zkochan/packages.git#master"
"readable-stream@2.3.8","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.2","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@4.7.0","MIT","https://github.com/nodejs/readable-stream"
"readdir-glob@1.1.3","Apache-2.0","https://github.com/Yqnn/node-readdir-glob"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"readdirp@4.1.2","MIT","https://github.com/paulmillr/readdirp"
"recast@0.23.11","MIT","https://github.com/benjamn/recast"
"redent@3.0.0","MIT","https://github.com/sindresorhus/redent"
"redeyed@2.1.1","MIT","https://github.com/thlorenz/redeyed"
"redis-errors@1.2.0","MIT","https://github.com/NodeRedis/redis-errors"
"redis-parser@3.0.0","MIT","https://github.com/NodeRedis/node-redis-parser"
"reduce-flatten@2.0.0","MIT","https://github.com/75lb/reduce-flatten"
"refa@0.12.1","MIT","https://github.com/RunDevelopment/refa"
"reflect.getprototypeof@1.0.10","MIT","https://github.com/es-shims/Reflect.getPrototypeOf"
"regexp-ast-analysis@0.7.1","MIT","https://github.com/RunDevelopment/regexp-ast-analysis"
"regexp-tree@0.1.27","MIT","https://github.com/DmitrySoshnikov/regexp-tree"
"regexp.prototype.flags@1.5.4","MIT","https://github.com/es-shims/RegExp.prototype.flags"
"registry-auth-token@4.2.2","MIT","https://github.com/rexxars/registry-auth-token"
"registry-url@5.1.0","MIT","https://github.com/sindresorhus/registry-url"
"regjsparser@0.12.0","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator"
"replace-in-file@6.3.5","MIT","https://github.com/adamreisnz/replace-in-file"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-in-the-middle@7.5.2","MIT","https://github.com/nodejs/require-in-the-middle"
"require-package-name@2.0.1","MIT","https://github.com/mattdesl/require-package-name"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-path@1.4.0","MIT","https://github.com/pillarjs/resolve-path"
"resolve-pkg-maps@1.0.0","MIT","https://github.com/privatenumber/resolve-pkg-maps"
"resolve@1.22.10","MIT","https://github.com/browserify/resolve"
"resolve@2.0.0-next.5","MIT","https://github.com/browserify/resolve"
"responselike@1.0.2","MIT","https://github.com/lukechilds/responselike"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"restore-cursor@5.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"restructure@3.0.2","MIT","https://github.com/devongovett/restructure"
"reusify@1.1.0","MIT","https://github.com/mcollina/reusify"
"rfdc@1.4.1","MIT","https://github.com/davidmarkclements/rfdc"
"rollup-plugin-visualizer@6.0.3","MIT","https://github.com/btd/rollup-plugin-visualizer"
"rollup@3.29.5","MIT","https://github.com/rollup/rollup"
"rollup@4.46.2","MIT","https://github.com/rollup/rollup"
"run-applescript@7.0.0","MIT","https://github.com/sindresorhus/run-applescript"
"run-async@2.4.1","MIT","https://github.com/SBoudrias/run-async"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"rxjs@6.6.7","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-array-concat@1.1.3","MIT","https://github.com/ljharb/safe-array-concat"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safe-push-apply@1.0.0","MIT","https://github.com/ljharb/safe-push-apply"
"safe-regex-test@1.1.0","MIT","https://github.com/ljharb/safe-regex-test"
"safe-stable-stringify@2.5.0","MIT","https://github.com/BridgeAR/safe-stable-stringify"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sax@1.4.1","ISC","https://github.com/isaacs/sax-js"
"scheduler@0.26.0","MIT","https://github.com/facebook/react"
"schema-dts@1.1.5","Apache-2.0","https://github.com/google/schema-dts"
"scslre@0.3.0","MIT","https://github.com/RunDevelopment/scslre"
"scule@1.3.0","MIT","https://github.com/unjs/scule"
"semver-diff@3.1.1","MIT","https://github.com/sindresorhus/semver-diff"
"semver@6.3.1","ISC","https://github.com/npm/node-semver"
"semver@7.7.2","ISC","https://github.com/npm/node-semver"
"send@1.2.0","MIT","https://github.com/pillarjs/send"
"serialize-javascript@6.0.2","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-placeholder@2.0.2","MIT","https://github.com/unjs/serve-placeholder"
"serve-static@2.2.0","MIT","https://github.com/expressjs/serve-static"
"set-function-length@1.2.2","MIT","https://github.com/ljharb/set-function-length"
"set-function-name@2.0.2","MIT","https://github.com/ljharb/set-function-name"
"set-proto@1.0.0","MIT","https://github.com/ljharb/set-proto"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof"
"sharp@0.32.6","Apache-2.0","https://github.com/lovell/sharp"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.8.3","MIT","https://github.com/ljharb/shell-quote"
"shimmer@1.2.1","BSD-2-Clause","https://github.com/othiym23/shimmer"
"side-channel-list@1.0.0","MIT","https://github.com/ljharb/side-channel-list"
"side-channel-map@1.0.1","MIT","https://github.com/ljharb/side-channel-map"
"side-channel-weakmap@1.0.2","MIT","https://github.com/ljharb/side-channel-weakmap"
"side-channel@1.1.0","MIT","https://github.com/ljharb/side-channel"
"siginfo@2.0.0","ISC","https://github.com/emilbayes/siginfo"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"signal-exit@4.1.0","ISC","https://github.com/tapjs/signal-exit"
"simple-concat@1.0.1","MIT","https://github.com/feross/simple-concat"
"simple-get@4.0.1","MIT","https://github.com/feross/simple-get"
"simple-git@3.28.0","MIT","https://github.com/steveukx/git-js"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle"
"simple-uuid@0.0.1","UNKNOWN",""
"sirv@3.0.1","MIT","https://github.com/lukeed/sirv"
"sisteransi@1.0.5","MIT","https://github.com/terkelg/sisteransi"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@5.1.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@0.0.4","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@4.0.0","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@5.0.0","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@7.1.0","MIT","https://github.com/chalk/slice-ansi"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"slugify@1.6.6","MIT","https://github.com/simov/slugify"
"smob@1.5.0","MIT","https://github.com/Tada5hi/smob"
"source-map-js@1.2.1","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.6","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.8.0-beta.0","BSD-3-Clause","https://github.com/mozilla/source-map"
"spawndamnit@3.0.1","Custom: LICENSE","https://github.com/thejameskyle/spawndamnit"
"spdx-compare@1.0.0","MIT","https://github.com/kemitchell/spdx-compare.js"
"spdx-correct@3.2.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.5.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-expression-parse@4.0.0","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.21","CC0-1.0","https://github.com/jslicense/spdx-license-ids"
"spdx-ranges@2.1.1","(MIT AND CC-BY-3.0)","https://github.com/kemitchell/spdx-ranges.js"
"spdx-satisfies@5.0.1","MIT","https://github.com/kemitchell/spdx-satisfies.js"
"speakingurl@14.0.1","BSD-3-Clause","https://github.com/pid/speakingurl"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"stable-hash-x@0.2.0","MIT","https://github.com/un-ts/stable-hash-x"
"stack-trace@0.0.10","MIT","https://github.com/felixge/node-stack-trace"
"stackback@0.0.2","MIT","https://github.com/shtylman/node-stackback"
"standard-as-callback@2.1.0","MIT","https://github.com/luin/asCallback"
"static-eval@2.0.2","MIT","https://github.com/substack/static-eval"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"statuses@2.0.1","MIT","https://github.com/jshttp/statuses"
"statuses@2.0.2","MIT","https://github.com/jshttp/statuses"
"std-env@3.9.0","MIT","https://github.com/unjs/std-env"
"stop-iteration-iterator@1.1.0","MIT","https://github.com/ljharb/stop-iteration-iterator"
"storyblok-generate-ts@2.2.0","ISC","https://github.com/dohomi/storyblok-generate-ts"
"storyblok-js-client@6.10.3","MIT","https://github.com/storyblok/storyblok-js-client"
"storyblok-js-client@7.1.0","MIT","https://github.com/storyblok/monoblok"
"storyblok-js-client@7.1.1","MIT","https://github.com/storyblok/monoblok"
"storyblok@3.36.1","MIT","https://github.com/storyblok/storyblok-cli"
"storybook@9.0.5","MIT","https://github.com/storybookjs/storybook"
"streamx@2.22.1","MIT","https://github.com/mafintosh/streamx"
"string-argv@0.3.2","MIT","https://github.com/mccormicka/string-argv"
"string-format@2.0.0","WTFPL OR MIT","https://github.com/davidchambers/string-format"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string-width@5.1.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@7.2.0","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.trim@1.2.10","MIT","https://github.com/es-shims/String.prototype.trim"
